5940
[13, 4, 6, 6, 6, 7, 8, 0, 18, 18]
[15, 6, 13, 15, 8, 7, 13, 0, 4, 11]
[6, 8, 4, 15, 11, 7, 15, 13, 0, 13]
[7, 6, 4, 18, 13, 0, 6, 8, 18, 6]
[11, 7, 0, 15, 13, 15, 4, 8, 6, 13]
[13, 6, 4, 15, 8, 15, 0, 7, 11, 13]
[11, 4, 7, 13, 13, 6, 8, 15, 0, 15]
[15, 6, 15, 8, 11, 4, 7, 0, 13, 13]
[13, 8, 0, 4, 18, 6, 11, 7, 18, 11]
[0, 4, 18, 18, 13, 6, 7, 8, 6, 6]
[6, 7, 6, 8, 6, 18, 0, 4, 18, 13]
[6, 11, 13, 15, 0, 8, 4, 13, 15, 7]
[8, 13, 13, 15, 6, 7, 0, 4, 11, 15]
